z	 pix 
0.439505	1603493
0.328816	1603495
0.250974	1601451
0.394114	1601455
0.296925	1605553
0.427440	1603505
0.419553	1603505
0.426516	1603506
0.268821	1603506
0.465005	1601458
0.379991	1603508
0.271954	1601461
0.268863	1603573
0.395404	1603586
0.249762	1605635
0.341900	1593176
0.207391	1595228
0.374821	1595230
0.375559	1595232
0.433122	1595236
0.395193	1595251
0.386398	1593209
0.169136	1595261
0.222420	1595262
0.298227	1595265
0.222823	1593217
0.225295	1589124
0.387205	1591174
0.381869	1593228
0.329452	1595284
0.384384	1591189
0.254962	1591191
0.347507	1593242
0.346181	1593251
0.252586	1591211
0.347414	1593261
0.346498	1591214
0.270684	1593263
0.402809	1595312
0.203743	1595314
0.333163	1591218
0.455891	1593266
0.407025	1595316
0.426009	1595315
0.363372	1595316
0.467808	1591220
0.409798	1591221
0.371836	1591222
0.392810	1591224
0.391517	1593271
0.282054	1593272
0.279806	1591228
0.351837	1593275
0.441684	1595371
0.222413	1595403
0.380006	1593355
0.164206	1582926
0.412471	1582931
0.367315	1582935
0.402773	1582938
0.398564	1584993
0.216088	1580900
0.274508	1580900
0.464532	1582960
0.368461	1585010
0.349399	1582984
0.348367	1580936
0.314513	1582985
0.281268	1582985
0.282373	1580937
0.367993	1580945
0.213000	1580948
0.382444	1580949
0.306489	1578905
0.391308	1578911
0.311148	1583013
0.444392	1583017
0.403361	1580973
0.404149	1585070
0.467190	1583027
0.252073	1578932
0.426733	1576885
0.269446	1576887
0.450559	1583031
0.410352	1585130
0.177218	1585135
0.248956	1579011
0.368316	1581058
0.203027	1581062
0.459663	1583115
0.390611	1581068
0.300387	1583140
0.306699	1572693
0.304730	1570646
0.355283	1570647
0.176442	1570653
0.315196	1570657
0.318082	1572705
0.316783	1570658
0.348955	1570665
0.186661	1572713
0.272025	1572714
0.187673	1572715
0.467299	1570668
0.271764	1570669
0.284445	1572732
0.323039	1570687
0.397418	1570690
0.195496	1570694
0.187623	1570694
0.189385	1568646
0.306698	1568652
0.394983	1568655
0.355766	1568656
0.396880	1568657
0.268985	1568659
0.304803	1570710
0.442590	1572758
0.441825	1572758
0.379062	1566616
0.447606	1572760
0.390187	1570714
0.447946	1568665
0.391358	1566619
0.392277	1568672
0.404197	1568679
0.374161	1568679
0.391320	1570729
0.389927	1568682
0.400166	1570731
0.397799	1570731
0.269002	1568684
0.399516	1568684
0.302827	1566638
0.386721	1572782
0.258425	1566639
0.280971	1570735
0.374297	1568688
0.377658	1566642
0.437163	1568691
0.392378	1568698
0.364673	1568775
0.346452	1572903
0.343661	1560473
0.391078	1558426
0.395129	1560488
0.347685	1556396
0.343650	1556397
0.273198	1558448
0.247377	1558448
0.333413	1558450
0.355388	1556407
0.268192	1560507
0.336323	1556411
0.314520	1560509
0.377102	1548141
0.304305	1550196
0.305881	1548150
0.459189	1548220
0.265351	1544196
0.241945	1548292
0.256504	1544197
0.255169	1544197
0.324538	1550364
0.385058	1402824
0.296634	1341422
0.295279	1343470
0.326486	1589023
0.413707	167010
0.386517	164717
0.213642	164720
0.298126	162431
0.206587	163575
0.368342	161299
0.234390	160171
0.417909	160173
0.422178	160174
0.321831	159047
0.333442	157923
0.175841	157924
0.285643	159050
0.286915	159051
0.409294	157927
0.241402	157928
0.410031	157928
0.161985	159072
0.177881	159074
0.445259	159081
0.302826	160215
0.302448	161350
0.281078	160218
0.315034	162493
0.334044	162494
0.450822	163641
0.305529	164789
0.459454	164790
0.177892	164792
0.372933	165945
0.424000	179934
0.422965	179935
0.424231	181137
0.199694	179935
0.275737	178740
0.294245	176359
0.420263	176359
0.317330	169314
0.216869	166998
0.426288	165847
0.372940	165851
0.379183	163556
0.430852	163556
0.380248	163557
0.362675	163559
0.383521	163559
0.317318	160154
0.392355	159025
0.426060	160155
0.421038	157901
0.371567	155668
0.208737	155671
0.329408	154562
0.286347	154565
0.287447	155680
0.435685	153458
0.332782	155683
0.332003	154569
0.386129	154571
0.345276	153472
0.420970	152367
0.229091	152373
0.337904	152378
0.348463	154595
0.257798	154595
0.215732	154596
0.375085	154597
0.280359	153489
0.255997	155716
0.345223	154603
0.244234	154605
0.344301	155720
0.306353	155721
0.285372	156842
0.401249	156843
0.307379	155726
0.421594	157967
0.266391	157968
0.287848	157970
0.268991	157970
0.265747	159098
0.306405	159098
0.355687	160237
0.350030	162511
0.179205	162510
0.271232	162512
0.274742	133139
0.326960	1462305
0.394109	1466402
0.431603	1460258
0.303603	1464355
0.303881	1464356
0.434039	1458213
0.180025	1464359
0.327540	1460267
0.355693	1464364
0.403436	1462315
0.304742	1460271
0.457547	1464370
0.161944	1462337
0.216787	1464393
0.442704	1464393
0.241696	1462347
0.241640	1464395
0.386000	1464396
0.351194	1466443
0.279805	1466448
0.356554	1464403
0.411858	1462355
0.272008	1460308
0.356755	1464404
0.362348	1462359
0.208690	1460311
0.386351	1462360
0.200529	1464411
0.325195	1464414
0.371774	1466463
0.357139	1466464
0.359496	1468514
0.245741	1464421
0.379041	1464424
0.327453	1468524
0.358807	1466476
0.355182	1468530
0.211812	1464435
0.197725	1464437
0.352943	1468535
0.264211	1468535
0.350278	1466487
0.181246	1468539
0.225491	1468542
0.173211	1468543
0.228020	1468542
0.344697	1470590
0.346419	1468543
0.261284	1470595
0.320880	1466503
0.320194	1472648
0.164033	1468554
0.315680	1466505
0.344607	1472652
0.302010	1472653
0.428840	1470610
0.420513	1468568
0.190530	1474713
0.316559	1470621
0.345904	1474721
0.414957	1474721
0.344785	1474721
0.261858	1474725
0.254053	1474733
0.245220	1476783
0.282801	1476788
0.246789	1478839
0.365585	1478845
0.246313	1476798
0.295145	1478848
0.353635	1476801
0.382544	1480899
0.210917	1482948
0.412876	1480904
0.374039	1482953
0.413430	1482957
0.199563	1480911
0.329792	1482958
0.274297	1482963
0.169785	1480916
0.286565	1485015
0.285804	1482967
0.364120	1485017
0.286557	1482975
0.288666	1485024
0.318389	1489124
0.354073	1487075
0.302868	1489126
0.223687	1485032
0.327680	1487082
0.326268	1489131
0.289071	1489131
0.267596	1491183
0.399264	1491185
0.218940	1489138
0.432342	1493234
0.213230	1450016
0.327701	1452065
0.304539	1452069
0.375801	1452074
0.375802	1450027
0.466749	1450030
0.455684	1454129
0.415264	1452092
0.438516	1450046
0.312648	1452103
0.383941	1450055
0.385564	1450055
0.219298	1454160
0.240979	1450065
0.353611	1450066
0.243413	1450067
0.414077	1450067
0.343652	1450070
0.341896	1454180
0.461134	1452133
0.359452	1454183
0.357435	1452138
0.221634	1458282
0.301663	1458283
0.358068	1456239
0.300778	1454191
0.381865	1456241
0.248694	1454196
0.403204	1454196
0.458234	1452149
0.351113	1454197
0.343470	1454197
0.226267	1456246
0.225563	1458294
0.302291	1454198
0.300593	1458294
0.237285	1456248
0.263061	1456248
0.260450	1456248
0.312092	1456249
0.227134	1458297
0.338698	1454201
0.170407	1456261
0.286516	1458314
0.448842	1458317
0.414485	1460366
0.292868	1458320
0.216294	1462416
0.327841	1460370
0.423183	1460374
0.415961	1458326
0.238903	1462428
0.257309	1458334
0.336871	1458335
0.258197	1462431
0.341575	1460384
0.276035	1462432
0.405481	1460385
0.256585	1462434
0.248357	1462437
0.248211	1464486
0.440954	1464487
0.440429	1460393
0.424027	1468595
0.424019	1466550
0.344522	1466551
0.420920	1464504
0.365986	1464507
0.180593	1466557
0.385578	1464510
0.271554	1470661
0.413691	1468621
0.437602	1472718
0.341530	1472722
0.355963	1470674
0.381429	1472724
0.362522	1468630
0.293947	1472728
0.460299	1470680
0.334811	1468633
0.468483	1472731
0.294385	1472732
0.294814	1472733
0.305989	1472734
0.303912	1470685
0.295232	1472737
0.292616	1470688
0.224679	1472737
0.235414	1472737
0.347144	1476838
0.370468	1478900
0.332698	1480951
0.364390	1482999
0.332165	1480952
0.321269	1483002
0.221472	1480959
0.271471	1480959
0.226236	1480967
0.248712	1485063
0.351266	1483018
0.408994	1483018
0.339899	1487116
0.222476	1487123
0.265773	1489174
0.419651	1485079
0.405761	1489180
0.396903	1489182
0.308370	1491230
0.265471	1491232
0.339090	1495330
0.337398	1491236
0.336701	1493285
0.338393	1495333
0.299772	1493286
0.339643	1495335
0.421492	1495341
0.415299	1495341
0.350877	1499442
0.314372	1497398
0.331065	1499447
0.341339	1499449
0.386794	1501505
0.163504	1505608
0.206355	1503567
0.301296	1507664
0.197712	1505618
0.344543	1507671
0.212356	1507672
0.356683	1511768
0.219243	1509721
0.222023	1441844
0.395568	1441845
0.256469	1439805
0.436686	1439804
0.388487	1437763
0.323117	1439818
0.330164	1437770
0.323457	1439820
0.269983	1439826
0.244533	1441874
0.396356	1437777
0.180821	1441874
0.354326	1443923
0.206960	1441875
0.200502	1437780
0.207136	1439830
0.427221	1441881
0.425789	1441883
0.342234	1443934
0.350430	1439845
0.226707	1441895
0.174706	1441902
0.328749	1443951
0.426440	1441910
0.237299	1443961
0.333486	1441915
0.336311	1443969
0.381442	1443977
0.270087	1448078
0.341314	1448082
0.247677	1452187
0.259564	1450139
0.400450	1448098
0.282443	1448099
0.281707	1450147
0.378657	1450159
0.466402	1454262
0.312186	1456316
0.350313	1454273
0.439540	1456326
0.315484	1456327
0.464278	1460430
0.409908	1458382
0.361804	1458386
0.425055	1456339
0.460071	1462486
0.467075	1458391
0.320977	1464537
0.411915	1460443
0.382656	1460445
0.346135	1462494
0.401696	1464544
0.455986	1460451
0.424950	1466596
0.424649	1462501
0.214086	1464556
0.269067	1464557
0.323284	1466607
0.451321	1464560
0.314559	1468657
0.449013	1466609
0.442305	1468660
0.214158	1470712
0.311558	1468666
0.447843	1472763
0.389141	1470717
0.390106	1472767
0.320663	1472769
0.185255	1468674
0.184548	1472770
0.224622	1474823
0.225633	1474824
0.342649	1472782
0.222136	1476883
0.429570	1476883
0.348182	1476887
0.381581	1478937
0.407659	1476892
0.398322	1480991
0.396775	1480991
0.238063	1480992
0.445202	1483042
0.221545	1481000
0.330817	1481001
0.261122	1483050
0.420330	1483051
0.388881	1481004
0.173377	1483053
0.427173	1483054
0.311250	1487151
0.431674	1483056
0.205721	1485105
0.163976	1485111
0.309066	1489208
0.379714	1487168
0.402831	1491264
0.280088	1491266
0.164495	1489221
0.238772	1495367
0.338616	1491272
0.434125	1495369
0.397740	1491273
0.339976	1495369
0.407677	1491274
0.161450	1495373
0.356225	1495374
0.211003	1493328
0.398227	1495378
0.401998	1497430
0.166809	1495383
0.333567	1497433
0.241383	1495385
0.242994	1497433
0.307112	1425448
0.210575	1427500
0.428078	1427502
0.445497	1427508
0.393522	1427509
0.254505	1425462
0.303437	1429560
0.341788	1429561
0.432328	1429564
0.362697	1429567
0.420438	1425477
0.297237	1431624
0.385353	1431625
0.226984	1429581
0.420252	1427534
0.420759	1429582
0.438441	1429584
0.421351	1427536
0.251673	1431633
0.267580	1429586
0.324959	1425490
0.383353	1427540
0.395943	1427540
0.224334	1429588
0.310324	1427540
0.180583	1429589
0.418561	1429589
0.206430	1427545
0.287948	1427545
0.284946	1431642
0.416068	1429597
0.359995	1429598
0.263583	1429599
0.331307	1431652
0.387604	1429607
0.223499	1431665
0.271502	1433713
0.441951	1431665
0.273348	1429618
0.363882	1431668
0.418475	1435764
0.354459	1431669
0.365837	1433717
0.408130	1431673
0.426341	1431673
0.425753	1433721
0.413954	1431678
0.447785	1431678
0.337455	1435779
0.264156	1435780
0.452900	1435784
0.237393	1435788
0.272155	1437842
0.274039	1437845
0.313848	1437847
0.250137	1439900
0.440788	1439909
0.194804	1437870
0.458877	1441968
0.349476	1439924
0.283344	1441977
0.386921	1441981
0.344280	1441985
0.355520	1444039
0.465581	1446094
0.456892	1448144
0.371013	1452247
0.412691	1450202
0.194125	1452252
0.300736	1450206
0.225834	1452256
0.396989	1450212
0.298069	1450212
0.450102	1452261
0.286633	1452267
0.351276	1454318
0.241558	1454320
0.242506	1456368
0.289542	1456368
0.452241	1456368
0.290404	1454320
0.374135	1456370
0.170020	1456370
0.309850	1454322
0.223047	1460471
0.370614	1454326
0.222020	1458425
0.227850	1460482
0.437297	1464584
0.435791	1462535
0.225688	1462536
0.435336	1462536
0.164815	1460495
0.345270	1464592
0.327848	1466645
0.390629	1468701
0.359164	1468705
0.308010	1470754
0.460168	1466658
0.391634	1472808
0.325973	1472808
0.170670	1468717
0.290821	1474863
0.292724	1472816
0.212409	1470768
0.396404	1474865
0.469219	1474867
0.398309	1476917
0.303822	1474871
0.424638	1478973
0.189779	1481026
0.365709	1483077
0.194116	1483077
0.424488	1485132
0.337686	1485134
0.164606	1483090
0.216918	1487186
0.390547	1485140
0.381533	1487189
0.197466	1485143
0.388416	1485145
0.469910	1415203
0.181704	1417257
0.185779	1415214
0.335448	1413167
0.392570	1417263
0.196828	1417268
0.240574	1415223
0.397517	1415225
0.260771	1413178
0.370002	1415232
0.390679	1419329
0.428083	1415237
0.430277	1415240
0.251628	1419345
0.256358	1419349
0.214876	1417304
0.328020	1419352
0.340065	1419355
0.171486	1419358
0.292349	1417310
0.358219	1421414
0.358729	1419368
0.436260	1417322
0.258433	1419371
0.435957	1417328
0.236175	1419380
0.284374	1423478
0.364684	1421430
0.334043	1423479
0.227041	1421431
0.273369	1421431
0.227135	1421432
0.232062	1419393
0.172169	1423491
0.234588	1421445
0.425702	1421445
0.204061	1421451
0.237090	1425547
0.467620	1425548
0.446723	1427605
0.412388	1427606
0.205597	1427606
0.239783	1427617
0.261591	1429665
0.334530	1427626
0.181819	1433787
0.367028	1433789
0.181207	1435839
0.431710	1435842
0.455119	1431753
0.317316	1435850
0.341232	1435853
0.229937	1439951
0.446044	1439962
0.307167	1442014
0.306237	1442014
0.389194	1439968
0.308451	1439968
0.222508	1437920
0.220135	1437920
0.402759	1437922
0.303391	1442019
0.400936	1442020
0.271595	1439976
0.288110	1446120
0.447257	1444076
0.449315	1446124
0.380135	1442029
0.288575	1446129
0.241334	1448183
0.450601	1446134
0.452171	1446135
0.453159	1444087
0.343846	1448184
0.389873	1448184
0.348987	1448184
0.389467	1444088
0.276869	1446137
0.370943	1448186
0.370727	1444090
0.276979	1444091
0.456758	1446142
0.321815	1450242
0.320814	1448195
0.392767	1448196
0.217673	1450248
0.321595	1402913
0.282714	1404961
0.308167	1404971
0.390352	1407019
0.307831	1402924
0.212314	1404974
0.315537	1404974
0.318808	1404974
0.337268	1402928
0.381433	1404978
0.384484	1402931
0.382419	1407028
0.401857	1407037
0.402276	1402942
0.368643	1407043
0.371781	1404995
0.271760	1404997
0.319294	1402950
0.422165	1409105
0.426326	1409105
0.419126	1407060
0.419836	1407060
0.278530	1405015
0.360073	1409116
0.373444	1409118
0.352412	1409122
0.172687	1407081
0.390861	1407081
0.204768	1409129
0.347550	1411187
0.337211	1411191
0.276700	1413240
0.322321	1413245
0.272670	1415308
0.273294	1415308
0.450930	1427687
0.372946	1427691
0.468170	1429740
0.466927	1429740
0.306331	1429741
0.354706	1431792
0.290974	1431797
0.448666	1433845
0.448355	1433845
0.370251	1433849
0.416951	1435905
0.318536	1435908
0.295094	1437956
0.385076	1437957
0.385449	1437957
0.225702	1435911
0.214918	1440010
0.347183	1440012
0.167250	1437964
0.296809	1440015
0.297306	1440016
0.219507	1456454
0.337600	1456455
0.236462	206241
0.282435	207529
0.377956	210115
0.285701	210115
0.285501	212719
0.438080	171819
0.278814	193590
0.215901	194838
0.216254	194838
0.217979	196090
0.217579	196091
0.281635	197345
0.282709	198605
0.239962	199869
0.359944	203684
0.413589	203684
0.180886	207534
0.327837	210119
0.404484	210120
0.301268	214030
0.329588	212723
0.302017	215341
0.309793	219298
0.294073	221957
0.352711	227323
0.205969	232752
0.191262	234120
0.357937	234120
0.352986	245202
0.324531	249424
0.425622	250839
0.425157	252259
0.217610	253683
0.206214	255110
0.463684	255111
0.261185	257978
0.339149	257977
0.413626	274029
0.281305	274029
0.344337	284495
0.412845	293624
0.393008	298243
0.337419	310731
0.347659	315482
0.221313	321871
0.221205	321871
0.452142	320268
0.346149	334841
0.243408	339771
0.326705	354777
0.350243	358155
0.396116	361549
0.234505	370106
0.316588	169487
0.295608	170653
0.408738	182549
0.261598	184975
0.276451	188646
0.441688	188646
0.283492	188646
0.338956	188647
0.281241	191113
0.338189	193598
0.233665	199873
0.360067	201141
0.360111	199875
0.394275	206250
0.339616	216662
0.345910	223298
0.233120	238250
0.440416	241021
0.347135	242412
0.354280	243808
0.298379	245208
0.401204	259420
0.339570	260865
0.262308	263763
0.219666	271078
0.179103	269608
0.256953	279990
0.357463	301344
0.222113	318672
0.220610	321876
0.447957	321876
0.342252	336484
0.358871	359854
0.462294	359855
0.265237	364963
0.413494	161431
0.373725	168330
0.367743	171831
0.196388	175369
0.279606	175371
0.366744	178945
0.285450	182554
0.258947	182554
0.259283	181348
0.271257	184980
0.274628	187423
0.233366	194848
0.378499	197356
0.335625	198614
0.330876	199878
0.331591	201145
0.414795	206256
0.313558	208833
0.283338	215351
0.284662	215351
0.333323	219308
0.330879	219308
0.366158	223301
0.452304	221968
0.293004	224641
0.369302	223303
0.431182	232763
0.345505	234130
0.370119	236876
0.414132	245211
0.381020	259425
0.339255	263766
0.218292	265222
0.218174	266680
0.293818	277009
0.337770	293633
0.358411	295168
0.337934	301348
0.358113	301349
0.328180	306025
0.328158	306025
0.365812	310739
0.206417	309165
0.210892	313902
0.337689	313904
0.300312	343086
0.360029	348075
0.425783	358162
0.262433	358163
0.258659	359858
0.264012	359858
0.260884	711107
0.298254	164867
0.294011	163722
0.198559	168334
0.197398	168334
0.405208	174192
0.381468	175376
0.327304	177754
0.269957	176563
0.383990	181353
0.379951	188656
0.336424	187431
0.409318	192363
0.279799	193607
0.331597	196104
0.407809	196104
0.233779	202421
0.361098	212736
0.364649	211434
0.361835	212736
0.284869	214043
0.284313	214044
0.325902	215356
0.365596	217990
0.324420	219312
0.369167	217990
0.373396	220640
0.298905	228688
0.344687	232766
0.372356	235504
0.383432	238259
0.378134	245216
0.189177	253696
0.469109	275525
0.211693	278502
0.338479	281497
0.234937	289055
0.351608	301352
0.350449	302908
0.348666	310745
0.165756	321884
0.247814	323491
0.266943	321884
0.318129	153580
0.274112	158050
0.272904	159176
0.297507	160308
0.201655	161443
0.277219	166025
0.267434	170670
0.208536	174196
0.397912	175380
0.438916	175380
0.261040	176568
0.389126	178954
0.357075	204980
0.400526	202427
0.375400	206266
0.414882	210138
0.415865	210139
0.411979	210139
0.415558	219316
0.451850	219317
0.450683	220644
0.378699	230048
0.349595	232770
0.410539	236883
0.417744	241035
0.357090	246623
0.328843	250857
0.205522	256559
0.339002	266690
0.359671	275529
0.439260	274046
0.465032	277016
0.460629	277016
0.264325	281502
