z	 pix 
0.392376	445939
0.216368	396026
0.411655	1253716
0.319527	983096
0.408637	1311035
0.214942	501810
0.399935	1474281
0.376865	1265389
0.316831	177460
0.454904	364792
0.455588	1376524
0.186808	753654
0.316621	860285
0.469107	786391
0.166424	198385
0.232407	559165
0.173541	351388
0.172051	734961
0.370698	1310690
0.380486	966757
0.236695	1138999
0.234684	745666
0.252426	171539
0.282646	1265758
0.245730	1176571
0.336078	1638483
0.337516	429101
0.345698	1201137
0.202291	470526
0.202834	648932
0.291319	732873
0.365764	311890
0.290802	642888
0.312636	317024
0.316431	484097
0.239215	1168339
0.242200	538305
0.240531	1329496
0.240950	632682
0.240663	392672
0.162890	425192
0.383188	913231
0.182859	1191691
0.454767	698337
0.337563	1059036
0.338077	968648
0.401915	1568003
0.456659	1099531
0.409600	696443
0.412488	988865
0.358255	841373
0.358700	1056656
0.356089	743710
0.198014	786712
0.347560	991475
0.405922	860538
0.356142	1550139
0.404304	1027903
0.411712	1551474
0.409903	1351548
0.437107	183631
0.256744	201151
0.353447	1388855
0.260331	514073
0.329440	1453970
0.393094	1658854
0.402103	671637
0.252753	1533734
0.215547	630994
0.376016	924061
0.347691	833791
0.437229	595782
0.375855	1758556
0.371046	556773
0.373200	1301291
0.372242	987368
0.412353	1382106
0.292361	1555477
0.291647	486099
0.232901	1507410
0.181278	1753900
0.232865	506368
0.382231	1309452
0.248694	753777
0.361897	1202087
0.242788	913449
0.232297	1042788
0.395932	1600441
0.343174	823294
0.340499	1361857
0.432756	655046
0.224315	450972
0.198320	798457
0.414953	1093286
0.400019	1228746
0.400200	692454
0.356931	886627
0.417539	982698
0.257229	321710
0.209098	1598753
0.169500	383750
0.330190	508084
0.377520	1727235
0.237442	1413138
0.358709	960898
0.322836	1582847
0.246259	813141
0.278747	461081
0.448327	1447777
0.229462	244807
0.213304	1320833
0.295452	451329
0.440896	563153
0.290702	426585
0.439901	817546
0.230204	667281
0.405963	1242886
0.294612	762010
0.249033	884378
0.362785	1414874
0.437471	1563959
0.311360	854395
0.346656	751753
0.353300	1079095
0.415338	868458
0.355440	1793239
0.353448	1320823
0.354214	831748
0.192704	827646
0.212852	1365840
0.398437	691981
0.333481	1509469
0.197857	542686
0.324999	1725741
0.415253	844239
0.347706	181468
0.206709	1079271
0.230854	721013
0.204353	931495
0.308072	632658
0.344626	648995
0.370664	1061199
0.368780	991607
0.293952	1576945
0.295607	1196026
0.368380	1030292
0.365972	637326
0.306610	1505100
0.281351	878490
0.175182	1159176
0.352563	577461
0.361585	1284305
0.359099	853753
0.356471	577532
0.365588	1538201
0.354059	1552141
0.195160	1034599
0.197383	416135
0.310275	1817740
0.330196	1351532
0.457422	639279
0.191940	598212
0.198222	903418
0.317302	1199798
0.424427	419677
0.191549	817069
0.189997	870336
0.313859	162350
0.194052	1427583
0.392738	441564
0.240024	419660
0.180180	114162
0.310870	1097798
0.221767	870156
0.301009	329463
0.310555	164712
0.300938	1584156
0.167313	1140475
0.284519	1242836
0.383685	836001
0.449625	964461
0.192790	548768
0.360728	1413445
0.364177	600317
0.300601	784391
0.276066	727491
0.262435	571336
0.230662	149039
0.348757	851595
0.453786	583688
0.172457	1238937
0.390346	193308
0.351290	153347
0.454807	1544927
0.347318	1484985
0.346687	1423556
0.432888	614146
0.282531	1571025
0.194607	886625
0.441011	968702
0.442253	1349626
0.354559	1171699
0.378497	1846223
0.347334	357614
0.269970	304332
0.389451	1560495
0.431177	1126389
0.459104	257767
0.316650	1071433
0.314656	1357745
0.428882	788897
0.191428	958750
0.202653	1488972
0.187659	458554
0.400098	1087834
0.326966	1575120
0.307678	1236977
0.311156	835229
0.233200	113272
0.175763	1552579
0.221750	1398667
0.197671	1590302
0.271257	488097
0.388323	1562914
0.197638	189683
0.360229	329720
0.358668	971057
0.345278	247985
0.326039	1277910
0.346434	1431398
0.396863	1601863
0.370204	153507
0.258433	1581034
0.259356	739033
0.435880	1582204
0.453104	414100
0.348018	1418969
0.198428	854401
0.319409	661878
0.258793	172755
0.249499	1253511
0.381977	700497
0.429955	344282
0.341513	1177598
0.283669	1212566
0.220397	1464449
0.386049	772025
0.269274	366575
0.238054	169256
0.313439	419540
0.382146	1341809
0.384691	1658855
0.302347	1507417
0.309983	827110
0.366946	345832
0.457977	1240980
0.321184	428447
0.413972	1291960
0.428624	673902
0.195200	1122286
0.317590	318302
0.365214	1052813
0.318375	480396
0.317454	1490659
0.299019	1644779
0.302577	1110117
0.363702	700379
0.187283	1526000
0.359300	1594377
0.338435	817296
0.361479	1061056
0.386000	1109897
0.333669	1446132
0.344476	823556
0.444247	1656977
0.344293	1575656
0.240344	616358
0.239764	521876
0.245932	1172639
0.345246	1571615
0.233197	829334
0.395966	212430
0.395864	1599380
0.216389	1064716
0.406531	1163587
0.424757	1142937
0.224124	1403169
0.442099	1263864
0.433546	690076
0.342935	1109821
0.432152	782069
0.344679	1274070
0.210558	1408990
0.255008	1026300
0.385222	538386
0.344678	326240
0.432187	1460235
0.330722	590132
0.293508	1602832
0.310612	1181415
0.190451	324880
0.391463	796300
0.264480	208952
0.364077	717125
0.365356	1492764
0.413002	375029
0.239331	476462
0.374125	1464491
0.390321	1188918
0.389592	594184
0.275477	281365
0.241620	1206239
0.380944	844240
0.193025	1106250
0.378729	784161
0.343405	1401068
0.256498	203818
0.300142	1447937
0.344402	870400
0.343526	749416
0.233368	673912
0.233351	723019
0.427804	679619
0.427340	363114
0.337347	598286
0.341555	1596262
0.372088	831933
0.325647	700258
0.324298	931814
0.254649	1153332
0.387010	1604753
0.262313	1349506
0.249739	1337053
0.429736	1142749
0.246895	165774
0.333927	1579027
0.272916	1234619
0.252739	357887
0.280389	1210730
0.328000	1290411
0.328779	1560930
0.452359	1314709
0.446233	667392
0.363330	484510
0.396838	1365906
0.293690	1570929
0.384362	414175
0.375288	1324884
0.343811	329857
0.379150	723179
0.382151	1013892
0.294659	684252
0.264776	806749
0.265511	737166
0.265415	1171647
0.369336	579628
0.234729	487748
0.215117	745470
0.305365	1046880
0.233485	944068
0.233937	1091509
0.392354	807360
0.225789	1760052
0.262816	426956
0.333164	1022043
0.326254	1025795
0.330689	614201
0.335128	1662925
0.394507	1235118
0.331303	1548412
0.317479	1271927
0.332386	1788681
0.339216	1470197
0.438771	1321316
0.427412	969036
0.198399	1278207
0.246297	508032
0.409541	387077
0.189178	1085132
0.317510	1282089
0.316476	371482
0.319927	969044
0.314941	1343473
0.411569	1594833
0.361901	958544
0.286782	1347957
0.370124	756016
0.325747	1232857
0.289795	1052499
0.267000	389177
0.339988	1216810
0.228551	645178
0.383424	696124
0.242323	1549163
0.371841	1559501
0.226986	1606550
0.315716	788586
0.295816	793031
0.286929	1056486
0.304587	1576955
0.288115	622471
0.413908	1561704
0.209535	1124684
0.295684	1464429
0.182773	1249186
0.166797	1106125
0.300315	1132345
0.297583	671637
0.224982	1458403
0.366705	419694
0.224012	1468150
0.373664	1416981
0.322227	538717
0.248022	1158055
0.381430	1153195
0.327653	1065322
0.321116	1521477
0.463717	1142507
0.375508	175099
0.330861	636949
0.270925	1543482
0.307778	1180039
0.413269	191013
0.333643	1628321
0.278392	985216
0.287959	904959
0.340550	482115
0.332765	1470495
0.346706	1005561
0.279577	1464644
0.304588	150120
0.427332	1029989
0.370595	388913
0.452715	935607
0.297414	894927
0.296862	1819857
0.370356	1466360
0.406052	774416
0.275742	1361985
0.228328	766090
0.435891	250822
0.205453	944005
0.354891	1282024
0.242956	1109686
0.269040	263451
0.341299	881062
0.449570	1548423
0.282273	1375935
0.373441	1476815
0.285823	1205365
0.284229	1357787
0.439648	244907
0.208617	937881
0.300778	984809
0.409527	1257395
0.188231	716742
0.361235	1116025
0.301339	167142
0.222981	1050944
0.362722	1097507
0.456633	414265
0.243338	1280211
0.223816	430802
0.301841	329588
0.406178	1805134
0.407388	1529977
0.370041	1495351
0.375944	1583220
0.171295	342820
0.360763	886783
0.324159	1103872
0.382223	1005606
0.265585	741088
0.262385	1494737
0.336178	1193869
0.262375	215030
0.376223	815212
0.461586	1196079
0.267543	470137
0.264773	551158
0.341018	885006
0.252231	1594611
0.452027	513718
0.349397	278453
0.228467	872230
0.383905	250661
0.246558	181227
0.450187	888743
0.346842	1611726
0.367683	981055
0.326320	886994
0.351135	1578218
0.351707	753836
0.289810	594047
0.385916	1001478
0.255038	526540
0.258402	1054395
0.352944	1496834
0.420190	581686
0.188161	176545
0.387264	819195
0.352745	542434
0.421414	1130834
0.286870	1606538
0.390781	905283
0.410776	1085629
0.411635	417688
0.442685	667938
0.410886	1197900
0.373715	1433538
0.328851	1030031
0.444176	1601692
0.349125	884384
0.333733	1085543
0.304183	997483
0.334050	185896
0.227652	765737
0.287517	655576
0.330203	913812
0.347540	616296
0.308058	1184809
0.304797	786739
0.309791	1604607
0.287964	166886
0.166107	573654
0.298696	1280258
0.354132	507881
0.354263	862184
0.208296	408375
0.250398	1140911
0.243255	534215
0.246520	1478446
0.348309	1087348
0.313924	1557657
0.346479	1619996
0.360579	1345347
0.342390	855856
0.251677	186191
0.353824	361386
0.374005	1460318
0.341833	1528032
0.223819	696762
0.366581	1275763
0.453930	1007585
0.230843	381686
0.387020	215066
0.205263	1872938
0.208626	1486887
0.249232	530795
0.379974	804659
0.220421	845673
0.466820	962412
0.466102	747176
0.388180	1447780
0.344351	1210734
0.169418	401480
0.465956	273987
0.237701	1068705
0.239209	1421126
0.325262	1597271
0.371250	634590
0.351598	315184
0.295110	1640541
0.367345	1390558
0.293796	642914
0.297720	1034200
0.334015	1216585
0.376792	989447
0.356602	1038584
0.188224	794933
0.312152	542712
0.309445	1519431
0.188933	536662
0.188547	702115
0.270587	478375
0.305402	336355
0.423635	829164
0.232297	220436
0.164488	1464061
0.368676	874809
0.233013	745280
0.189808	1566592
0.297747	1069113
0.301331	813294
0.303053	324797
0.293604	841440
0.318242	1143818
0.221686	1003507
0.346757	291615
0.239176	925715
0.347570	978582
0.240459	198468
0.359594	470803
0.240831	1343824
0.326695	657766
0.283150	1183639
0.259190	1588459
0.452376	1574952
0.249476	1302327
0.383352	239434
0.258597	962204
0.452273	223099
0.237314	166937
0.233707	991390
0.393724	408661
0.353835	905235
0.278302	1220257
0.367400	1854486
0.436763	1093306
0.342463	1427469
0.439167	1388654
0.448962	350834
0.215417	186016
0.404922	620270
0.411887	394080
0.200270	464490
0.200469	1542024
0.172985	1171281
0.210774	1216739
0.209477	1582836
0.168894	520033
0.292829	945877
0.273789	595604
0.201482	1363771
0.376283	1065046
0.337060	213726
0.426258	1234900
0.344947	276699
0.293451	1087483
0.393033	1126041
0.452095	1030333
0.276466	267900
0.194872	1370334
0.221002	1554271
0.222922	415544
0.306689	606054
0.301690	1151202
0.375350	1192877
0.281477	1124109
0.162795	790336
0.170171	633176
0.407780	1823593
0.450051	1237320
0.442211	909135
0.452468	1181503
0.411640	317167
0.396480	1122071
0.258655	394448
0.353594	602006
0.265168	388873
0.361306	1419140
0.460586	511863
0.216207	813203
0.261889	1099847
0.378824	1048379
0.335356	236679
0.263194	1007251
0.368617	612774
0.459569	608253
0.459673	606271
0.340421	1292282
0.384211	1596339
0.385485	165762
0.262348	1591424
0.259925	1669113
0.362596	254940
0.332600	555141
0.337331	937748
0.349405	1394986
0.384207	206152
0.230717	1247302
0.354562	441750
0.316055	1270019
0.367503	1081211
0.287588	776295
0.291357	1154913
0.288214	1709409
0.218650	874246
0.384488	720900
0.238390	952494
0.339012	1415514
0.329485	1286417
0.414087	1472211
0.410640	1584123
0.180602	727280
0.288409	1583495
0.407855	1515356
0.293675	1328857
0.351656	628577
0.378771	760026
0.373018	683954
0.387103	1284223
0.356461	786337
0.367205	604090
0.218222	679927
0.218769	362699
0.459547	890769
0.213720	1472328
0.320711	571584
0.363315	315255
0.390591	1052353
0.451127	622811
0.224741	776376
0.412668	202133
0.453461	1330920
0.457798	1492747
0.457798	122024
0.259105	1595330
0.407981	520504
0.330834	1370010
0.421283	1569566
0.421859	831745
0.316868	1415487
0.334761	971054
0.213236	1821731
0.361935	1448198
0.377247	293126
0.431521	643103
0.373437	1590037
0.373547	1144998
0.354655	542663
0.293554	1252200
0.330362	964485
0.372998	889035
0.346658	164687
0.422702	1171298
0.213307	608072
0.291764	1634611
0.456676	1200013
0.214796	784227
0.462693	1515511
0.442094	862453
0.336279	888581
0.390893	929716
0.407277	1713496
0.372070	1782600
0.296053	559350
0.163823	1159339
0.297599	823368
0.296942	1611962
0.373593	925974
0.333081	1241919
0.254630	1421287
0.302044	228306
0.436179	112243
0.385286	390569
0.446739	698318
0.439495	626759
0.421787	488031
0.183692	1386372
0.171096	493640
0.334589	310486
0.316227	275070
0.227299	1239378
0.362492	868317
0.363492	519985
0.266493	1241078
0.263927	1031963
0.349314	170461
0.347174	243564
0.340997	1273985
0.219419	1850528
0.238721	1780494
0.325551	1445688
0.239083	663773
0.273948	520213
0.274100	554664
0.348146	629027
0.346484	1640660
0.321493	1181811
0.179180	1200470
0.245124	727443
0.330875	451019
0.287586	1024249
0.292334	1474311
0.442520	729253
0.308097	1596131
0.233574	806716
0.460483	211071
0.344028	1482892
0.229283	1087469
0.236482	1593471
0.231738	761828
0.311085	1561610
0.288079	1378660
0.430325	1817744
0.188522	1030383
0.450859	1559718
0.304455	858177
0.305295	1241210
0.366291	1380508
0.243118	975290
0.231461	133139
0.301536	362847
0.259761	598078
0.344006	405091
0.374851	1173338
0.376440	124078
0.378042	1624020
0.286088	287380
0.376087	897386
0.375130	302842
0.374354	1358032
0.227093	474082
0.450737	704812
0.225123	1468515
0.449363	997118
0.224182	1119985
0.221202	788575
0.309013	1517617
0.307315	1083418
0.315899	1511417
0.439027	903294
0.436687	614324
0.230110	415811
0.308126	1513677
0.199613	560869
0.445798	495665
0.180013	228618
0.175635	964271
0.211365	1267982
0.201223	489767
0.252334	1058699
0.204869	232368
0.175094	801155
0.298993	1462232
0.288915	1380639
0.383743	1001256
0.392386	784591
0.281922	441664
0.416078	468636
0.331031	993508
0.218703	1494853
0.325926	1864825
0.348719	222976
0.189259	1018145
0.313878	628744
0.429838	1057137
0.322600	1530161
0.388113	257820
0.257998	729015
0.446384	439808
0.462196	647319
0.184671	821041
0.301864	1423178
0.278430	1439724
0.287002	1113949
0.449897	893360
0.355912	1128176
0.357879	985227
0.449858	1496968
0.324131	610472
0.359493	1046466
0.386062	1134515
0.262008	278487
0.261634	283098
0.298626	1173696
0.338260	441808
0.326287	336487
0.250717	426761
0.228686	367912
0.365067	344677
0.373040	1144777
0.365767	747936
0.231556	466873
0.331180	169307
0.336344	943773
0.409058	1374283
0.327848	397843
0.423493	1177361
0.367444	1412938
0.433451	587760
0.424796	1003417
0.222124	939955
0.234165	1729850
0.206296	1363656
0.208543	1421479
0.455434	1214653
0.280263	1034029
0.221924	1562537
0.329269	1314865
0.329207	428455
0.320665	1257803
0.201338	726736
0.287240	1343362
0.374843	439785
0.360931	460545
0.289610	432579
0.332425	1527970
0.393639	179856
0.437014	743388
0.297139	1105662
0.203551	368396
0.323672	558930
0.177042	1392633
0.452003	839322
0.171460	258074
0.351998	659834
0.302239	919357
0.224583	1472857
0.362694	1449773
0.365841	498218
0.165846	1392395
0.385186	501904
0.299684	753535
0.292979	1321125
0.366551	837366
0.183566	368229
0.357282	868281
0.400241	542771
0.340297	751356
0.338195	823201
0.391464	1515244
0.320173	410150
0.373523	460577
0.206092	1161293
0.343045	1249589
0.344917	673449
0.384704	498202
0.384537	857897
0.301218	939727
0.268696	901006
0.361913	1654801
0.396100	999608
0.316964	683666
0.311474	575193
0.314486	764227
0.360776	1382146
0.352351	1568650
0.350935	788115
0.236443	935808
0.327587	579668
0.368929	958582
0.185053	1289915
0.333666	1251296
0.327332	502322
0.329144	1844097
0.291008	1511249
0.250075	323145
0.333755	743414
0.415812	412055
0.248133	478159
0.226561	1355843
0.228362	1032485
0.425453	1122554
0.334765	514255
0.298168	1844288
0.316538	595832
0.234395	410605
0.350731	1544969
0.304855	176430
0.263077	1073170
0.263671	1707339
0.347960	966519
0.292378	145848
0.265514	1247552
0.369155	905091
0.442163	1474626
0.360380	813078
0.341902	194574
0.242354	161244
0.244244	1607774
0.215361	751907
0.212529	1279665
0.431843	831478
0.419052	765771
0.288020	425204
0.324659	913389
0.258956	1095578
0.439884	1376058
0.452814	1349400
0.258927	509877
0.433842	225745
0.425682	819065
0.376826	841439
0.380008	311853
0.380731	1615918
0.361039	1054925
0.336880	1575811
0.231417	590089
0.226914	1175646
0.229256	829510
0.461170	119044
0.324061	1503316
0.322480	772297
0.456842	670020
0.456550	496197
0.401737	1439712
0.455149	1360144
0.300658	559232
0.336632	492384
0.386514	1178516
0.401542	1405086
0.329301	387102
0.329161	1215643
0.231247	905285
0.437543	385510
0.325811	1153263
0.379923	532631
0.320452	839756
0.456439	1089223
0.226647	1153189
0.206010	1591075
0.385415	1577844
0.404447	1547069
0.340040	1561849
0.227309	755437
0.389226	508389
0.341751	435867
0.299448	756013
0.290974	1245988
0.180749	1817820
0.182939	1501500
0.173084	198332
0.393767	419276
0.329680	659111
0.318720	1087500
0.445261	1194157
0.329530	1597587
0.330125	943761
0.332865	1388470
0.302165	1054929
0.324467	1650738
0.351581	1159552
0.261892	1339662
0.297774	1557820
0.196683	290087
0.255427	761871
0.419888	1083750
0.371056	1592415
0.460105	651537
0.280022	1390781
0.399537	1158097
0.178398	913293
0.332780	1596917
0.333054	1511722
0.447542	676239
0.424333	1582160
0.305056	545175
0.397123	1197785
0.269500	634979
0.218624	602284
0.289624	896749
0.400805	1054851
0.258318	788777
0.315647	310326
0.226810	975214
0.455906	1519624
0.333406	1500890
0.181507	1580193
0.179943	437933
0.228207	747588
0.434169	357843
0.338752	405143
0.165558	1089623
0.349346	601905
0.291522	1310611
0.428219	567259
0.304582	919329
0.242616	827480
0.290633	1020196
0.395299	966580
0.395591	441511
0.363091	497629
0.292579	364448
0.193584	655256
0.194776	1554434
0.295550	860413
0.294674	784592
0.260365	1376350
0.260672	1023760
0.353983	1021657
0.211188	1634599
0.337756	276882
0.366706	1609696
0.338054	1054614
0.291145	817240
0.392948	1556718
0.450800	1661082
0.406559	905631
0.325484	1517348
