z	 pix 
0.302444	1186703
0.337164	907480
0.339024	1579172
0.328174	208719
0.399162	872336
0.343053	1392496
0.342433	854078
0.297484	1130175
0.290044	1192306
0.260905	1519796
0.259355	811222
0.285395	991091
0.459301	917751
0.252845	399583
0.340883	1120622
0.300584	354670
0.277025	1596138
0.394202	1509483
0.267415	1032162
0.340264	698691
0.430782	443349
0.199216	1325385
0.232076	1825670
0.303064	727474
0.203556	884470
0.241995	242129
0.425202	497811
0.242615	919722
0.322594	514077
0.384593	267973
0.267415	301159
0.327244	430274
0.238585	737235
0.423962	485777
0.343983	680328
0.334994	911597
0.330344	651433
0.324144	1310733
0.377463	1596196
0.393272	1636372
0.310504	121918
0.277335	1157346
0.388003	270768
0.306164	782086
0.300894	323147
0.281985	579629
0.388623	1579046
0.297484	1009698
0.438532	913522
0.367543	1460395
0.461161	1384315
0.357003	344536
0.216266	1517876
0.412802	1268085
0.444112	1149195
0.181857	1304392
0.334374	945965
0.315774	540481
0.436052	940179
0.345223	1304920
0.358553	870025
0.393272	1146885
0.217506	606182
0.261835	1281790
0.269275	1198124
0.193016	731292
0.358553	870731
0.176587	1266061
0.401952	632722
0.257805	1382670
0.399162	1540007
0.317014	524133
0.223706	569528
0.434502	684273
0.179687	1790871
0.431092	1574657
0.390173	849624
0.267415	1193801
0.291284	198586
0.368163	674225
0.218126	1250147
0.225876	706908
0.393272	1259592
0.184337	612062
0.343053	1781006
0.383973	694404
0.380873	1594228
0.392652	1778507
0.358553	166026
0.297174	587808
0.268655	522641
0.181547	1594250
0.437292	1233790
0.428612	1365962
0.357933	394300
0.333444	1566537
0.188366	1621970
0.353283	911023
0.347083	1243260
0.219366	1196058
0.342123	1351356
0.259045	1054597
0.461471	315168
0.225566	626407
0.285395	1439949
0.344913	502048
0.304924	823452
0.386143	1253103
0.333134	1177896
0.291284	1042487
0.172557	1234980
0.298724	1081482
0.233626	1265653
0.340883	966330
0.379943	1114079
0.317014	1361836
0.298104	868710
0.395752	1054507
0.259355	1327362
0.342743	508181
0.411252	1056525
0.334684	375030
0.415592	1513218
0.295624	977296
0.290664	854080
0.308954	1292670
0.241375	405008
0.338094	492430
0.371573	175357
0.440392	753607
0.379013	272226
0.352663	505745
0.408462	923582
0.226496	993164
0.330654	336130
0.238585	1533730
0.246645	1134332
0.384593	428516
0.388623	1023892
0.461781	396053
0.365993	1617932
0.216576	1435645
0.404122	1190243
0.391413	799078
0.365373	1854464
0.333754	1772276
0.267725	1161229
0.458991	725167
0.397922	232651
0.339024	1093787
0.173487	628841
0.337474	1382270
0.426442	1671133
0.257185	1048762
0.382733	1367947
0.418692	803089
0.220296	1498986
0.399782	897273
0.225876	202200
0.160157	1066894
0.381493	319766
0.308334	1268084
0.440392	534441
0.297174	458717
0.389863	889174
0.382113	1134961
0.297484	1157117
0.301514	412102
0.400092	954641
0.188056	1288381
0.304614	1007540
0.268345	562942
0.372503	1378015
0.369713	841820
0.228666	729456
0.356073	929955
0.255945	1644655
0.278575	1750345
0.467981	1368010
0.409702	921289
0.179687	1573739
0.218746	571337
0.438222	1862778
0.226186	567368
0.181237	1337173
0.208206	1854390
0.345223	339543
0.308334	1245510
0.323524	1048938
0.162947	1409089
0.255945	1329441
0.363203	1417117
0.387383	690409
0.460851	1087147
0.408152	1100082
0.303684	618903
0.385833	632901
0.350803	267854
0.385833	1151000
0.323834	262196
0.454961	1369991
0.460231	817437
0.417452	281273
0.348013	1609896
0.235486	304109
0.362893	1216492
0.365993	508092
0.242925	387472
0.287875	281373
0.220296	829646
0.430162	1827917
0.387693	1180620
0.235796	886844
0.348633	443391
0.398542	681981
0.235796	1624121
0.361963	545138
0.366923	231224
0.194256	1372004
0.289424	784385
0.290664	1059104
0.242305	1399086
0.254395	990972
0.374363	561575
0.222466	129060
0.355453	1638419
0.458371	976899
0.453411	819371
0.205106	538930
0.257495	755348
0.388623	501718
0.398232	484031
0.338404	1550186
0.336234	1588007
0.318254	858439
0.458371	291620
0.324144	545114
0.227116	288748
0.410942	443371
0.420862	1290241
0.335924	1361740
0.392343	805090
0.239825	180012
0.245715	1413002
0.419622	1552624
0.192706	139479
0.325694	1267393
0.283225	1198998
0.171007	1284247
0.276095	1669119
0.448761	1069407
0.340574	1304686
0.290974	552851
0.304924	1159176
0.350803	503991
0.268965	1113913
0.325694	1592193
0.171007	741192
0.202626	1357661
0.387073	228590
0.205416	711055
0.346153	1269918
0.283845	628810
0.164807	1321160
0.242925	1811585
0.266175	1813298
0.345533	213877
0.359173	1546130
0.216576	193572
0.259045	751967
0.454651	817020
0.452171	714704
0.250055	540514
0.342743	419456
0.451861	674059
0.328174	1304554
0.426442	853810
0.350803	1392658
0.275785	680228
0.195496	913361
0.328794	346147
0.171317	960628
0.344913	1339477
0.231456	567706
0.262455	948428
0.162637	1549801
0.291904	587810
0.301824	1182071
0.280125	347946
0.272995	1233102
0.383973	1583444
0.380563	380248
0.449071	532152
0.350183	1793191
0.469841	329962
0.341193	282626
0.382113	622627
0.364753	823360
0.362583	1181886
0.309884	1089922
0.168217	1511605
0.374673	1280038
0.335924	1173183
0.385213	1400999
0.345223	389227
0.178447	1087193
0.395132	493978
0.342743	135075
0.160157	197467
0.230216	519806
0.360723	1562346
0.427062	885111
0.304614	1015635
0.369403	516213
0.418692	882727
0.379013	1152895
0.348323	638897
0.221226	1121963
0.361033	1218598
0.405982	1158076
0.309884	250771
0.303994	344419
0.449381	1097897
0.258735	1823934
0.289424	1600988
0.399782	1159214
0.327864	246289
0.290664	1022016
0.199526	1028330
0.352663	843399
0.268035	1345851
0.466741	626440
0.414662	1237117
0.328484	1557598
0.309264	331207
0.187746	1813329
0.272685	1538333
0.347703	532613
0.354213	792553
0.218436	1562828
0.265245	1233080
0.362893	903320
0.333754	1003687
0.256565	403061
0.431402	1068711
0.267415	1156151
0.306474	649219
0.327864	388746
0.350493	491902
0.442872	639219
0.207586	228694
0.332824	192275
0.380873	101170
0.295624	552957
0.330034	436056
0.387693	1100114
0.462401	398092
0.319804	731291
0.281675	592003
0.223086	628728
0.201386	812898
0.237655	1233225
0.162637	279578
0.180307	942048
0.224016	459218
0.371573	597853
0.320114	956086
0.235176	138291
0.381803	942253
0.312674	1466284
0.310194	1580557
0.321664	1361773
0.317944	1573811
0.249125	1052998
0.360723	1060844
0.320424	718708
0.407222	364760
0.349253	865987
0.394512	310441
0.356383	1032069
0.245095	512409
0.404122	414237
0.241995	694608
0.430472	1400710
0.336854	386992
0.359793	326356
0.256255	1571852
0.317014	840092
0.405672	412302
0.360723	1167283
0.369713	473997
0.401952	1760500
0.349873	1351876
0.348943	702165
0.166047	335994
0.304924	1571750
0.223086	569235
0.293144	1539567
0.294694	1813539
0.397302	1423087
0.331894	290461
0.314224	497993
0.420552	1007650
0.427682	194822
0.289424	1862616
0.301204	1091429
0.372503	1590351
0.282915	1130420
0.270205	843690
0.394822	868268
0.225876	1195851
0.341503	584035
0.281365	194857
0.361343	1087246
0.435742	385254
0.253465	720601
0.389863	751737
0.360103	436077
0.281365	896665
0.369713	784357
0.386453	1195865
0.289734	817294
0.325694	751345
0.273615	655414
0.456511	1248086
0.338094	593746
0.254705	929642
0.222466	858084
0.187746	1200083
0.397612	1048801
0.285395	357806
0.261835	299631
0.161707	919762
0.200766	1617912
0.448141	718868
0.207586	1421135
0.190536	919549
0.343363	1774810
0.352663	1190949
0.258115	803055
0.450001	641414
0.372813	1592304
0.383353	884780
0.295934	581295
0.246335	411902
0.361963	942113
0.231766	829193
0.289115	1548254
0.425202	1735970
0.459611	430424
0.245405	1746242
0.401022	997579
0.271135	1159000
0.412802	1001606
0.441012	256394
0.286325	970810
0.361343	749767
0.356693	278117
0.394512	1154920
0.192396	404737
0.181237	460737
0.311434	1640755
0.420242	829524
0.454961	373550
0.444731	1150978
0.294384	649138
0.223396	1212730
0.173487	870711
0.340883	1124566
0.174727	878979
0.277335	1255329
0.177207	995640
0.460231	1099821
0.189916	1239307
0.319804	731329
0.415592	1120467
0.448141	1060682
0.419002	1435360
0.179687	242234
0.397612	639302
0.345533	1404904
0.302444	563383
0.367233	476386
0.374983	352706
0.418072	348078
0.247575	1020126
0.340574	1294153
0.330034	470100
0.442562	1578017
0.371573	976982
0.321974	449636
0.209756	536871
0.353283	501973
0.172247	1817476
0.166667	714731
0.222466	1600346
0.415592	1126406
0.390483	923784
0.335304	941901
0.357313	745571
0.194256	517892
0.425822	1457971
0.241995	288555
0.345533	1500892
0.293454	538921
0.161397	1544305
0.347393	1010073
0.250985	1341740
0.171627	1573931
0.351733	1169175
0.226186	598302
0.392033	995006
0.181547	622779
0.424892	1300343
0.451551	1450317
0.165427	186307
0.201386	514134
0.358863	858152
0.388623	767639
0.379323	1284439
0.173487	435911
0.354833	696478
0.232076	947996
0.397302	678012
0.325694	733327
0.374053	260528
0.404122	651436
0.250365	326681
0.359173	904873
0.256255	1038165
0.332204	1421419
0.179687	1435491
0.284465	649523
0.330964	333103
0.200456	905102
0.242305	1586154
0.419002	453268
0.383663	1251220
0.310194	329730
0.410942	347670
0.206656	1163620
0.382423	923460
0.393272	1064721
0.340264	323393
0.399162	1466579
0.354833	1488671
0.407222	326159
0.333444	1271638
0.205726	948126
0.324144	506048
0.197046	1283912
0.294384	1091784
0.195496	1582325
0.383043	1626285
0.374983	1789123
0.408462	1111749
0.267105	397910
0.397922	731205
0.401952	956252
0.215336	593856
0.344913	728870
0.387693	1597607
0.231456	410594
0.392962	359537
0.166667	1573184
0.325384	757470
0.422102	775915
0.315774	827642
0.439152	263745
0.227426	1040139
0.277025	1731324
0.295004	1604482
0.204796	376675
0.347083	862530
0.294074	1588959
0.336544	1134343
0.420552	604405
0.275475	1186880
0.405052	496362
0.193946	415719
0.178447	1368183
0.295934	554719
0.344603	1075501
0.296244	964484
0.217816	1115903
0.448451	929807
0.323214	784105
0.203556	860107
0.341193	1044302
0.202936	1138365
0.218746	319929
0.358553	637157
0.382113	534589
0.279195	526450
0.379323	257858
0.459301	745428
0.325694	788820
0.328794	1560628
0.334374	1587520
0.214716	526353
0.261835	1542418
0.451861	1222838
0.339024	969006
0.329724	1222824
0.361343	702778
0.255325	637227
0.237036	1589294
0.414352	1282110
0.465811	1519836
0.397922	1409344
0.161397	491785
0.302134	1464607
0.329104	1778544
0.356073	1134379
0.378703	716592
0.444731	1543355
0.400712	428393
0.400092	923737
0.187126	1555624
0.360413	1050321
0.205106	1087514
0.394202	1776424
0.293764	813388
0.417452	946230
0.401642	1048822
0.226496	690179
0.315464	1005581
0.245405	182480
0.224326	1335152
0.247575	1521798
0.364133	1345272
0.373743	966415
0.321664	745100
0.281365	1615896
0.414662	681919
0.206036	383873
0.299654	774123
0.336234	138438
0.317634	1462572
0.292524	352520
0.446901	397791
0.360723	758013
0.312674	1585115
0.352663	121984
0.402262	1029907
0.328794	1437447
0.269585	700494
0.393582	673495
0.186196	757815
0.322594	1470151
0.367233	1821610
0.449071	1165246
0.167907	453266
0.192396	440239
0.406602	911389
0.334064	921898
0.400712	432164
0.329414	532216
0.393272	1199294
0.375293	618907
0.274235	868081
0.399162	1280211
0.271135	1183696
0.270825	486184
0.465191	1581087
0.261215	702389
0.303374	1097454
0.360413	140496
0.366613	1171397
0.385523	458753
0.340574	1337017
0.279195	536654
0.212236	716888
0.376533	1552516
0.350183	1766153
0.394512	1484693
0.367233	989067
0.454341	858115
0.447521	308696
0.387383	1243127
0.296864	1191932
0.407842	227223
0.415902	1542234
0.315774	501649
0.365373	200996
0.266175	749590
0.200456	436234
0.346773	1273909
0.243545	274128
0.209446	1110126
0.365993	1091626
0.259975	837418
0.315774	870604
0.260285	1417564
0.370023	987029
0.298724	987462
0.206656	1288448
0.330964	452843
0.165737	510193
0.170077	618864
0.416832	1654747
0.408152	987451
0.233316	1070817
0.363513	1009301
0.251605	1355596
0.345533	236785
0.353903	856480
0.420242	1195811
0.267105	130952
0.374053	614493
0.450931	445255
0.440082	516544
0.224636	1128656
0.306784	1532034
0.320114	111315
0.422722	716907
0.323524	635265
0.338094	282765
0.408462	649402
0.262455	1785128
0.213476	831426
0.175037	154580
0.349253	495884
0.385213	960783
0.292834	1497122
0.463331	1170569
0.336854	1026253
0.376843	741354
0.228356	745400
0.379013	1185666
0.392343	1138343
0.312364	1038122
0.366613	622399
0.428922	346010
0.330654	592006
0.227426	326523
0.354833	669555
0.402262	604112
0.215026	1091708
0.357623	618495
0.170077	857864
0.457131	508326
0.267105	1193686
0.378083	702434
0.467671	192101
0.420242	1318680
0.322284	758165
0.286325	952144
0.264625	512135
0.210686	238155
0.405362	911494
0.214096	432219
0.442252	882621
0.263385	1320667
0.321354	681906
0.335924	872610
0.372503	565560
0.342433	983245
0.359173	685927
0.452481	770344
0.399472	874479
0.181857	864421
0.343053	532147
0.246645	829830
0.257495	1378541
0.294694	392662
0.271445	308800
0.303374	1138929
0.439462	858505
0.302444	307232
0.343363	647123
0.213786	411927
0.299344	604367
0.284465	470155
0.387383	497787
0.308334	1451758
0.208206	284614
0.394202	127090
0.177827	1009356
0.448451	439659
0.462091	1648892
0.441012	481861
0.440082	1267477
0.235176	181134
0.422102	138290
0.372813	169239
0.416832	880609
0.314844	841539
0.409392	895337
0.305544	823130
0.257185	731563
0.320114	659476
0.418692	1118534
0.313604	788311
0.363823	269241
0.388933	331380
0.378083	554740
0.322594	1355963
0.294694	1419326
0.207586	266531
0.342743	1097665
0.378393	310378
0.311434	275072
0.416522	1578136
0.428302	1138636
0.349563	178856
0.273615	1578128
0.352353	1118330
0.211616	1153291
0.454031	1486718
0.332824	235131
0.191156	743431
0.333754	1005382
0.232386	437991
0.322904	1001250
0.298104	432289
0.293454	1240750
0.273615	581678
0.339954	456957
0.457751	978623
0.405052	1382486
0.306784	1549194
0.354213	394267
0.337784	1507041
0.267415	1085473
0.237346	489708
0.175037	1546493
0.314534	202159
0.284465	866256
0.395132	1191953
0.428922	1067349
0.332204	1193631
0.193016	581307
0.379013	1523460
0.307714	770093
0.384283	1317028
0.315154	325084
0.459611	1214821
0.419002	1408702
0.183097	864437
0.216266	1592839
0.311434	540856
0.366923	1187679
0.363823	1070780
0.446591	989054
0.432952	349587
0.193016	647468
0.411562	1341724
0.344913	193472
0.321044	1189590
0.400712	987468
0.419622	534466
0.365063	1230614
0.376533	352524
0.287565	157959
0.370953	538863
0.303374	1749758
0.392652	1241052
0.182167	510126
0.286015	1497360
0.196426	1458113
0.229906	1036467
0.342433	1001196
0.379943	1644574
0.250055	851834
0.251295	669789
0.430472	1222812
0.245715	1560028
0.278575	434218
0.179067	752074
0.396372	1840140
0.455891	665676
0.353903	1515437
0.358553	1360163
0.444731	378481
0.325384	1594422
0.268655	1067055
0.468911	979254
0.346773	1503265
0.229596	1220611
0.444731	1187610
0.384903	1482803
0.375913	1001775
0.185577	158969
0.199526	1630266
0.310194	810652
0.368783	1098054
0.325694	445258
0.358243	1619998
0.409702	1148862
0.372503	757916
0.413422	1580879
0.315154	937683
0.201696	385717
0.249125	1196255
0.362273	1210334
0.164497	460609
0.283225	220403
0.383043	1556251
0.373433	291640
0.251295	1441773
0.466121	399854
0.417762	1109923
0.347703	944107
0.316394	938215
0.197046	1369793
0.239205	318213
0.393272	1179935
0.469221	1523946
0.327554	406475
0.284465	1173186
0.336854	1588735
0.281675	1505050
0.371263	428685
0.303994	1656974
0.230216	380086
0.365993	530278
0.445661	1601496
0.166047	1233775
0.269275	751728
0.307094	534303
0.328794	1353533
0.253155	786391
0.463641	806685
0.365683	449390
0.430162	186006
0.440702	499716
0.430162	468356
0.352353	335971
0.256255	765931
0.348323	1347608
0.366923	440047
0.343363	930096
0.460541	548477
0.387073	1247292
0.415902	1100017
0.421172	1016128
0.335304	786135
0.283535	1274232
0.276715	1634393
0.437912	406798
0.189916	1795353
0.188676	1616194
0.330654	311820
0.342743	917175
0.393892	1167352
0.322594	940244
0.250365	538316
0.296244	1341264
0.318564	1636500
0.341503	946473
0.382733	618419
0.295934	683989
0.344913	760082
0.330654	735140
0.249745	905600
0.182787	719047
0.230526	1218736
0.260285	1411142
0.212856	1320660
0.293454	1866818
0.233626	1294322
0.370333	1099784
0.385213	980770
0.365063	1811343
0.336854	1447824
0.266175	1398795
0.447211	1562598
0.255325	803206
0.166047	1408971
0.391413	1547093
0.263385	1161485
0.314224	428804
0.177207	1567648
0.341813	445475
0.328794	201074
0.387693	934208
0.313914	1400796
0.330344	1577842
0.318874	313863
0.366613	358165
0.346463	349651
0.271445	1579945
0.371573	1568019
0.404122	864181
0.391413	649047
0.246955	1169596
0.281985	1153093
0.399472	1556688
0.239205	375003
0.366613	1138966
0.281675	880836
0.231456	1778915
0.183097	1530016
0.418692	946263
0.185267	1177962
0.302444	269187
0.401332	1758493
0.192396	1048490
0.431402	362984
0.348633	352889
0.311124	669636
0.414352	1229204
0.257185	1448161
0.456201	459257
0.255015	528300
0.272065	1070954
0.205416	156908
0.409702	1040270
0.290354	406848
0.421792	1025938
0.208206	1018272
0.286945	1578940
0.380253	1087651
0.339334	682424
0.332514	1030415
0.222776	234065
0.427062	1850487
0.408462	1590347
0.234246	848127
0.339024	1646656
0.310814	798643
0.250675	517988
0.198286	905307
0.342743	1345635
0.196736	1357675
0.441322	419811
0.371573	841436
0.445041	1333185
0.412182	1263935
0.363203	1019746
0.320114	933996
0.337474	630549
0.469221	835545
0.220606	1007262
0.427992	540534
0.339644	1386555
0.169457	858108
0.253775	1187550
0.317324	1065190
0.465191	245080
0.280745	937765
0.341503	1332956
0.344293	1118443
0.238895	480477
0.381493	1366367
0.385523	1022271
0.388623	1568557
0.312674	1817594
0.356693	1480778
0.450001	1193972
0.341193	1093889
0.278265	511719
0.312364	1815558
0.204486	1158992
0.389243	1600570
0.353283	749579
0.457441	1300594
0.280435	790618
0.184957	766251
0.160157	1433906
0.352663	1588245
0.274545	872466
0.427062	1059050
0.353593	1515292
0.432642	583686
0.324144	1070784
0.185886	1384335
0.318874	1577254
0.310814	1453826
0.400092	1405165
0.313604	538929
0.206966	710883
0.420242	1128328
0.290974	229637
0.188986	1253585
0.308334	907372
0.320424	690307
0.342433	759658
